entry_num,timestamp,source_url,selected,selected_role,selected_rank,selected_region,selected_platform,selected_gamemode,hero_id,hero_name,pickrate,winrate,role,pull_datetime_utc,pull_date
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,lifeweaver,Lifeweaver,12.3,44.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,lucio,Lúcio,9.2,55.4,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mauga,Mauga,4.8,50.5,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mei,Mei,6.8,52.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,mercy,Mercy,29.7,49.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,moira,Moira,18.1,48.6,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,orisa,Orisa,9.9,44.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,pharah,Pharah,5.5,50.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,ramattra,Ramattra,9.0,49.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,reaper,Reaper,10.6,55.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,reinhardt,Reinhardt,14.1,56.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,roadhog,Roadhog,7.9,37.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sigma,Sigma,7.4,51.8,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sojourn,Sojourn,12.5,45.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,soldier-76,Soldier: 76,15.6,49.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,sombra,Sombra,7.7,48.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,symmetra,Symmetra,4.4,57.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,torbjorn,Torbjörn,4.4,55.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,tracer,Tracer,7.4,50.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,venture,Venture,4.6,54.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,widowmaker,Widowmaker,11.4,44.1,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,winston,Winston,3.6,51.9,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,wrecking-ball,Wrecking Ball,3.2,53.0,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,wuyang,Wuyang,46.9,55.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,zarya,Zarya,5.3,49.6,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
5,2025-08-29 14:38:54.080091238,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=0&input=PC&region=Europe&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '0', 'input': 'PC', 'region': 'Europe', 'tier': 'All'}",All,,Europe,,,zenyatta,Zenyatta,9.1,53.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,ana,Ana,16.3,46.0,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,ashe,Ashe,16.2,51.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,baptiste,Baptiste,10.6,47.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,bastion,Bastion,15.4,46.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,brigitte,Brigitte,4.9,48.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,cassidy,Cassidy,25.3,49.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,dva,D.Va,15.1,50.7,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,doomfist,Doomfist,6.9,53.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,echo,Echo,4.7,48.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,freja,Freja,4.4,44.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,genji,Genji,11.7,52.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,hanzo,Hanzo,10.4,51.9,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,hazard,Hazard,2.7,52.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,illari,Illari,9.4,50.7,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,junker-queen,Junker Queen,6.3,54.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,junkrat,Junkrat,10.0,47.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,juno,Juno,12.2,49.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,kiriko,Kiriko,18.0,45.3,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,lifeweaver,Lifeweaver,13.6,44.2,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,lucio,Lúcio,11.7,54.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,mauga,Mauga,6.0,49.1,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,mei,Mei,9.7,46.8,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,mercy,Mercy,29.8,51.8,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,moira,Moira,28.8,46.5,SUPPORT,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,orisa,Orisa,13.7,45.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,pharah,Pharah,3.4,47.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,ramattra,Ramattra,10.2,46.5,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,reaper,Reaper,14.1,53.5,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,reinhardt,Reinhardt,13.3,55.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,roadhog,Roadhog,6.2,38.2,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,sigma,Sigma,9.4,51.3,TANK,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,sojourn,Sojourn,17.9,45.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,soldier-76,Soldier: 76,23.8,50.0,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,sombra,Sombra,2.6,51.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,symmetra,Symmetra,4.5,51.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,torbjorn,Torbjörn,8.2,50.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,tracer,Tracer,7.5,52.2,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,venture,Venture,5.0,51.7,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
6,2025-08-29 14:38:54.337390423,https://overwatch.blizzard.com/en-us/rates/data/?map=all-maps&role=All&rq=1&input=Console&region=Americas&tier=All,"{'map': 'all-maps', 'role': 'All', 'rq': '1', 'input': 'Console', 'region': 'Americas', 'tier': 'All'}",All,,Americas,,,widowmaker,Widowmaker,5.2,48.6,DAMAGE,2026-05-16 15:18:25.728179+00:00,2026_05_16
